Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
11,"R Thér, A Kallistová, Z Svoboda, P Květina…","How was Neolithic pottery fired? An exploration of the effects of firing dynamics on ceramic products",2019,"… Method and theory","Springer","https://link.springer.com/article/10.1007/s10816-018-9407-x","https://scholar.google.com/scholar?cites=13481689934872082986&as_sdt=2005&sciodt=2007&hl=en",683,"2021-09-15 11:30:54","","10.1007/s10816-018-9407-x","","",,,,,11,5.50,2,5,2,"… We experimentally determined the limits of the heating dynamics (heating rate, cooling rate and soaking time) of the firing processes for two basic alternatives for pottery firing considered for the Early Neolithic in Central Europe—bonfires and single-chamber kilns—and …","","https://scholar.google.com/scholar?q=related:KnoCFJGVGLsJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"GB de Oliveira, JCF de Melo Júnior","A CONTRIBUTION TO THE IDENTIFICATION OF CHARCOAL FROM ARCHAEOLOGICAL SITES IN RESTINGA LANDSCAPES OF BRAZIL",2017,"","researchgate.net","https://www.researchgate.net/profile/Joao-Carlos-Melo-Jr/publication/317722466_A_CONTRIBUTION_TO_THE_IDENTIFICATION_OF_CHARCOAL_FROM_ARCHAEOLOGICAL_SITES_IN_RESTINGA_LANDSCAPES_OF_BRAZIL/links/594aa257458515225a830a92/A-CONTRIBUTION-TO-THE-IDENTIFICATION-OF-CHARCOAL-FROM-ARCHAEOLOGICAL-SITES-IN-RESTINGA-LANDSCAPES-OF-BRAZIL.pdf","",684,"2021-09-15 11:30:54","PDF","","","",,,,,0,0.00,0,2,4,"… first archaeo botanical studies, dating from the nineteenth century, were undertaken in archaeological sites in Africa and Europe, whose deposition … and weaves of vegetable fibers (Ceccantini & Gusella, 2001; Peixe et al., 2007), starch granules and phytoliths (Wesolowski …","https://www.researchgate.net/profile/Joao-Carlos-Melo-Jr/publication/317722466_A_CONTRIBUTION_TO_THE_IDENTIFICATION_OF_CHARCOAL_FROM_ARCHAEOLOGICAL_SITES_IN_RESTINGA_LANDSCAPES_OF_BRAZIL/links/594aa257458515225a830a92/A-CONTRIBUTION-TO-THE-IDENTIFICATION-OF-CHARCOAL-FROM-ARCHAEOLOGICAL-SITES-IN-RESTINGA-LANDSCAPES-OF-BRAZIL.pdf","https://scholar.google.com/scholar?q=related:8N9Gkoq8GLUJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
5,"AV Segovia, JE Foss","Landforms and soils of the humid tropics",2020,"Groundwater as a Geomorphic Agent","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.4324/9781003028833-4/landforms-soils-humid-tropics-antonio-segovia-john-foss","https://scholar.google.com/scholar?cites=12424219237374405484&as_sdt=2005&sciodt=2007&hl=en",685,"2021-09-15 11:30:54","","","","",,,,,5,5.00,3,2,1,"… surface. King (1967) suggested a similar origin for the sub-skyline and skyline tors in his interpretation of cyclic land surfaces in Europe and Asia. The … impossible. Fossil phytoliths, where recognizable, should be helpful. They …","","https://scholar.google.com/scholar?q=related:bKtG75Gxa6wJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"D Harris, L Shumilovskikh, M Avery","INQUA Executive Committee Meeting 2016",,"researchgate.net","","https://www.researchgate.net/profile/Daniela-Kroehling/publication/315834629_Central_Workshop_and_Field_Trip_of_the_1311_project_La_Serena_Chile_4-7_October_2015/links/58eaa74f0f7e9b978f840b5d/Central-Workshop-and-Field-Trip-of-the-1311-project-La-Serena-Chile-4-7-October-2015.pdf","",686,"2021-09-15 11:30:54","PDF","","","",,,,,0,0.00,0,3,,"… Project 1404: Cultural and Palaeoenvironmental Changes in Late Glacial to Middle Holocene Europe— gradual or sudden? (Erick Robinson, Felix Riede). • Project 1406: Palaeoanthropological Perspectives on Past Vegetation Using Phytoliths at Prehistoric Sites …","https://www.researchgate.net/profile/Daniela-Kroehling/publication/315834629_Central_Workshop_and_Field_Trip_of_the_1311_project_La_Serena_Chile_4-7_October_2015/links/58eaa74f0f7e9b978f840b5d/Central-Workshop-and-Field-Trip-of-the-1311-project-La-Serena-Chile-4-7-October-2015.pdf","https://scholar.google.com/scholar?q=related:n9n6ouNzQasJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
4,"OS Khokhlova, KV Dyuzhova, AA Golyeva…","Paleoecology of the ancient city of Tanais (3RD century BC–5TH century AD) on the north-eastern coast of the sea of Azov (Russia)",2019,"Quaternary …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1040618218307225","https://scholar.google.com/scholar?cites=2803962019546438405&as_sdt=2005&sciodt=2007&hl=en",687,"2021-09-15 11:30:54","","","","",,,,,4,2.00,1,4,2,"… Sciences. 2.3. Microbiomorphic analysis. Microbiomorphic analysis is the microscopic investigation of detritus, phytoliths, sponge spicules and other remains of biota for the reconstruction of ancient pedogenic conditions. Each …","https://www.researchgate.net/profile/O-Khokhlova/publication/328258509_Paleoecology_of_the_ancient_city_of_Tanais_3RD_century_BC-5TH_century_AD_on_the_north-eastern_coast_of_the_sea_of_Azov_Russia/links/5bd729e04585150b2b8ef087/Paleoecology-of-the-ancient-city-of-Tanais-3RD-century-BC-5TH-century-AD-on-the-north-eastern-coast-of-the-sea-of-Azov-Russia.pdf","https://scholar.google.com/scholar?q=related:BZvAypms6SYJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"X Liu, W Joost van Hoek, L Vilmin…","Exploring Long-Term Changes in Silicon Biogeochemistry Along the River Continuum of the Rhine and Yangtze (Changjiang)",2020,"… science & technology","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.est.0c01465","",688,"2021-09-15 11:30:54","","10.1021/acs.est.0c01465","","",,,,,0,0.00,0,4,1,"This paper presents the spatially explicit (0.5° spatial resolution) Dynamic InStream Chemistry (DISC)-SILICON module, which is part of the Integrated Model to Assess the Global Environment-Dynamic...","https://pubs.acs.org/doi/full/10.1021/acs.est.0c01465","https://scholar.google.com/scholar?q=related:LEOMkm-RzScJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
28,"P Vidal-Matutano, G Pérez-Jordà…","Macrobotanical evidence (wood charcoal and seeds) from the Middle Palaeolithic site of El Salt, Eastern Iberia: Palaeoenvironmental data and plant resources …",2018,"Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2352409X18300282","https://scholar.google.com/scholar?cites=6595182203680065398&as_sdt=2005&sciodt=2007&hl=en",689,"2021-09-15 11:30:54","","","","",,,,,28,9.33,9,3,3,"… approach. Abstract. Despite the current growing number of studies that focus on macrobotanical remains from Middle Palaeolithic contexts, plant use among hunter-gatherer societies remains unknown in many regions of Europe …","https://roderic.uv.es/bitstream/handle/10550/65553/124609.pdf?sequence=1","https://scholar.google.com/scholar?q=related:dgdUf0XLhlsJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"S Gulyás, B Nagy, P Sümegi, G Schöll-Barna…","Intensified mid-Holocene floods recorded by archeomalacological data and resilience of first farming groups of the Carpathian Basin",2020,"Archaeological and …","Springer","https://link.springer.com/article/10.1007/s12520-020-01120-3","",690,"2021-09-15 11:30:54","HTML","10.1007/s12520-020-01120-3","","",,,,,0,0.00,0,5,1,"… The northward expansion of Mediterranean farming groups (Starčevo-Körös-Criş cultural complex) halted and underwent a complete transformation giving rise to a new cultural group carrying an altered form of Neolithic traditions onward to Europe …","https://link.springer.com/article/10.1007/s12520-020-01120-3","https://scholar.google.com/scholar?q=related:wEE7V0HMPJAJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
16,"I Expósito, F Burjachs","Taphonomic approach to the palynological record of burnt and unburnt samples from El Mirador Cave (Sierra de Atapuerca, Burgos, Spain)",2016,"Quaternary International","Elsevier","https://www.sciencedirect.com/science/article/pii/S1040618216000823","https://scholar.google.com/scholar?cites=12131986613143614795&as_sdt=2005&sciodt=2007&hl=en",691,"2021-09-15 11:30:54","","","","",,,,,16,3.20,8,2,5,"","https://www.researchgate.net/profile/Isabel-Exposito-Barea/publication/295394608_Taphonomic_approach_to_the_palynological_record_of_burnt_and_unburnt_samples_from_El_Mirador_Cave_Sierra_de_Atapuerca_Burgos_Spain/links/5ad9c011a6fdcc293586e259/Taphonomic-approach-to-the-palynological-record-of-burnt-and-unburnt-samples-from-El-Mirador-Cave-Sierra-de-Atapuerca-Burgos-Spain.pdf","https://scholar.google.com/scholar?q=related:SzU48It5XagJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
5,"D Rivera, J Abellán, JA Palazón, C Obón…","Modelling ancient areas for date palms (Phoenix species: Arecaceae): Bayesian analysis of biological and cultural evidence",2020,"Botanical Journal of …","academic.oup.com","https://academic.oup.com/botlinnean/article-abstract/193/2/228/5814572","https://scholar.google.com/scholar?cites=7954442962991293289&as_sdt=2005&sciodt=2007&hl=en",692,"2021-09-15 11:30:54","","","","",,,,,5,5.00,1,5,1,"Abstract. Our aim in this study is to build a model for the expansion of date palms (Phoenix spp., Arecaceae) that can be linked to domestication processes. Pal.","https://digitum.um.es/digitum/bitstream/10201/105084/1/Phoenix_Bayes_system_appendPDF_proof_hi.pdf","https://scholar.google.com/scholar?q=related:aaMz-7rbY24J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
1,"E Schotsmans, G Busacca…","Pigment Use at Neolithic Çatalhöyük",2020,"Near Eastern …","journals.uchicago.edu","https://www.journals.uchicago.edu/doi/abs/10.1086/710212","https://scholar.google.com/scholar?cites=1211960251678330133&as_sdt=2005&sciodt=2007&hl=en",693,"2021-09-15 11:30:54","","10.1086/710212","","",,,,,1,1.00,0,3,1,"… In the same building and same space another infant was recovered (Sk.17457) deposited on matting or in a basket observed by preserved phytoliths, with three shells, blue pigment with a bone spatula, a copper tubular collar with preserved twisted threads, a shell bead …","https://www.academia.edu/download/64561818/Schotsmans_et_al_Pigments_Catal_NEA%202020.pdf","https://scholar.google.com/scholar?q=related:FQ0ue22_0RAJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
14,"LE Yang, HR Bork, X Fang, S Mischke","Socio-Environmental Dynamics along the Historical Silk Road",2019,"","library.oapen.org","https://library.oapen.org/handle/20.500.12657/22915","https://scholar.google.com/scholar?cites=2678955608025067139&as_sdt=2005&sciodt=2007&hl=en",694,"2021-09-15 11:30:54","BOOK","","","",,,,,14,7.00,4,4,2,"… Hungary. He is currently researching the causes of the Mongol withdrawal from Europe and Mongol–European relations in the thirteenth century … He researches on Quaternary palaeoecol- ogy, pollen and phytoliths. Djamali …","https://library.oapen.org/bitstream/handle/20.500.12657/22915/1007246.pdf?sequence=1","https://scholar.google.com/scholar?q=related:g-5fie6PLSUJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"RS Mcpherson","MAqiNETics foR ARchAEoloqy",,"cambridge.org","","https://www.cambridge.org/core/journals/antiquity/article/aqy-volume-88-issue-339-cover-and-back-matter/A9070CFC2DC4EC4C1E2E22E62EE461A6","",695,"2021-09-15 11:30:54","","","","",,,,,0,0.00,0,1,,"… BAR -S2589, 2014 Millets, Rice and Farmers Phytoliths as indicators of agricultural, social and ecological change in Neolithic and Bronze Age Central China by Alison Ruth … Archaeological Studies on Late Antiquity and Early Medieval Europe (AD 400-1000) (ASLAEME Series) …","https://scholar.archive.org/work/hjovbaksjjbt5eiqtdeius4dny/access/wayback/https://www.cambridge.org/core/services/aop-cambridge-core/content/view/A9070CFC2DC4EC4C1E2E22E62EE461A6/S0003598X00500738a.pdf/div-class-title-aqy-volume-88-issue-339-cover-and-back-matter-div.pdf",""
15,"M Fernández-García, JM López-García…","Paleoenvironmental context of Neanderthal occupations in northeastern Iberia: The small-mammal assemblage from Abric Romaní (Capellades, Barcelona, Spain)",2018,"Palaeogeography …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0031018218302402","https://scholar.google.com/scholar?cites=2630361861064237315&as_sdt=2005&sciodt=2007&hl=en",696,"2021-09-15 11:30:54","","","","",,,,,15,5.00,5,3,3,"","https://discovery.ucl.ac.uk/id/eprint/10062718/1/Bargallo%20Ferrerons_Paleoenvironmental%20context%20of%20Neanderthal%20occupations%20in%20northeastern%20Iberia_AAM.pdf","https://scholar.google.com/scholar?q=related:AyF4Jy3sgCQJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
9,"M Williams, J Zalasiewicz, C Waters, S Himson…","The palaeontological record of the Anthropocene",2018,"Geology …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/gto.12246","https://scholar.google.com/scholar?cites=4332860338724226848&as_sdt=2005&sciodt=2007&hl=en",697,"2021-09-15 11:30:54","","10.1111/gto.12246","","",,,,,9,3.00,2,5,3,"… In Europe and Asia, large mammals were lost from Ireland to eastern Asiatic Russia … Thus maize, which can leave a fossil record of pollen and phytoliths, was first domesticated in Mexico over 7000 years ago, spread through South America over millennia, and only reached …","","https://scholar.google.com/scholar?q=related:IEcJh4VpITwJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
9,"E Cristiani, V Dimitrijević, S Vitezović","Fishing with lure hooks at the Late Neolithic site of Vinča–Belo Brdo, Serbia",2016,"Journal of Archaeological Science","Elsevier","https://www.sciencedirect.com/science/article/pii/S0305440315003076","https://scholar.google.com/scholar?cites=17576875113496068991&as_sdt=2005&sciodt=2007&hl=en",698,"2021-09-15 11:30:54","","","","",,,,,9,1.80,3,3,5,"… Highlights. • We discuss the early evidence of lure fish-hooks in prehistoric south-east Europe. • … 2. Fishing in prehistory. The first reliable evidence of fishing can be traced back to the Late Palaeolithic in Europe (Cleyet-Merle, 1990, Richards et al., 2005) …","https://www.academia.edu/download/40728175/Cristiani_et_al._2016_JAS_-_Vinca_hooks.pdf","https://scholar.google.com/scholar?q=related:f0NWGcqa7fMJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
40,"E Cristiani, A Radini, D Borić, HK Robson, I Caricola…","Dental calculus and isotopes provide direct evidence of fish and plant consumption in Mesolithic Mediterranean",2018,"Scientific reports","nature.com","https://www.nature.com/articles/s41598-018-26045-9","https://scholar.google.com/scholar?cites=71306656821869968&as_sdt=2005&sciodt=2007&hl=en",699,"2021-09-15 11:30:54","HTML","","","",,,,,40,13.33,7,6,3,"In this contribution we dismantle the perceived role of marine resources and plant foods in the subsistence economy of Holocene foragers of the Central Mediterranean using a combination of dental calculus and stable isotope analyses. The discovery of fish scales and flesh fragments …","https://www.nature.com/articles/s41598-018-26045-9","https://scholar.google.com/scholar?q=related:kP38zQZV_QAJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
5,"Y Chendev, O Khokhlova, E Ponomarenko, E Ershova…","Holocene environmental and anthropogenic changes of soils and vegetation in the central Russian upland: The case study in the “Belogorie” natural reserve",2018,"Geosciences","mdpi.com","https://www.mdpi.com/379876","https://scholar.google.com/scholar?cites=8741306826455716319&as_sdt=2005&sciodt=2007&hl=en",700,"2021-09-15 11:30:54","","","","",,,,,5,1.67,1,5,3,"Several episodes of past afforestation were reconstructed in a grassland area of the Yamskaya Steppe site within the “Belgorie” natural reserve on the Central-Russian Upland. The pedological, palinological, pedoanthracological, and phytolith analyses were applied for studying …","https://www.mdpi.com/2076-3263/8/12/473/pdf","https://scholar.google.com/scholar?q=related:3xGXxz5cT3kJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"GM Matuzeviciute","Karen Hardy and Lucy Kubiak-Martens, eds. Wild Harvest: Plants in the Hominin and Pre-Agrarian Human Worlds (Studying Scientific Archaeology 2. Oxford & …",2017,"European Journal of Archaeology","cambridge.org","https://www.cambridge.org/core/journals/european-journal-of-archaeology/article/karen-hardy-and-lucy-kubiakmartens-eds-wild-harvest-plants-in-the-hominin-and-preagrarian-human-worlds-studying-scientific-archaeology-2-oxford-philadelphia-oxbow-books-2016-354pp-26-colour-and-77-bw-illustr-16-tables-hbk-isbn-9781785701238/512777F9EC6C83F09F62DD70FB4659C5","",701,"2021-09-15 11:30:54","","","","",,,,,0,0.00,0,1,4,"… 10) use phytoliths as a tool to identify the diet of early human popula- tions, respectively in the Olduvai Gorge in east Africa and in … Ethnoarchaeology', contains five chapters which provide data on the use of plants from various climatic zones in northern Europe, northern Australia …","","https://scholar.google.com/scholar?q=related:pzljMtHuzYQJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
80,"P Karkanas, P Goldberg","Phosphatic features",2018,"… of micromorphological features of soils and …","Elsevier","https://www.sciencedirect.com/science/article/pii/B9780444635228000127","https://scholar.google.com/scholar?cites=9318224436944895461&as_sdt=2005&sciodt=2007&hl=en",702,"2021-09-15 11:30:54","","","","",,,,,80,26.67,40,2,3,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …","https://www.academia.edu/download/51957152/Karkanas_and_Goldberg_2010a_phosphates.pdf","https://scholar.google.com/scholar?q=related:5f12XcH7UIEJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
6,"K Pawłowska","Time of change: cattle in the social practices of Late Neolithic Çatalhöyük",2020,"Archaeological and Anthropological Sciences","Springer","https://link.springer.com/article/10.1007/s12520-019-00961-x","https://scholar.google.com/scholar?cites=3224044095477793767&as_sdt=2005&sciodt=2007&hl=en",703,"2021-09-15 11:30:54","","10.1007/s12520-019-00961-x","","",,,,,6,6.00,6,1,1,"… 2016). Domestication of wild species has its roots in the late Pleistocene. Shipman (2015) claimed that the beginning of human–animals relations lies in hunts where wolves accompanied humans, about 40 ka ago in Europe. Part …","","https://scholar.google.com/scholar?q=related:50Mm6wUbviwJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"EB Banning","Laboratory Health and Safety",2020,"The Archaeologist's Laboratory","Springer","https://link.springer.com/chapter/10.1007/978-3-030-47992-3_10","",704,"2021-09-15 11:30:54","","10.1007/978-3-030-47992-3_10","","",,,,,0,0.00,0,1,1,"… For example, archaeometric analyses can involve sources of ionizing radiation, preparing sediment samples to examine pollen or phytoliths can involve corrosive acids, and experiments with flint … A selection of hazard labels used in the United States, Europe or Canada …","","https://scholar.google.com/scholar?q=related:PoXPjIf2kXUJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
1,"I Rellini, M Firpo, E Isetti, G Rossi, J Robb…","Micromorphological investigations at Scaloria Cave (Puglia, South-east Italy): new evidences of multifunctional use of the space during the Neolithic",2020,"Archaeological and …","Springer","https://link.springer.com/article/10.1007/s12520-019-01005-0","https://scholar.google.com/scholar?cites=9255017193382258614&as_sdt=2005&sciodt=2007&hl=en",705,"2021-09-15 11:30:54","","10.1007/s12520-019-01005-0","","",,,,,1,1.00,0,6,1,"Scaloria Cave represents one of the most extraordinary examples of elaborate cave use known in Neolithic Italy. It became famous thanks to the spectacular.","https://www.researchgate.net/profile/Ivano-Rellini/publication/338548855_Micromorphological_investigations_at_Scaloria_Cave_Puglia_South-east_Italy_new_evidences_of_multifunctional_use_of_the_space_during_the_Neolithic/links/5f3c3e72a6fdcccc43d310de/Micromorphological-investigations-at-Scaloria-Cave-Puglia-South-east-Italy-new-evidences-of-multifunctional-use-of-the-space-during-the-Neolithic.pdf","https://scholar.google.com/scholar?q=related:tqeuKRptcIAJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"R Durost, S Lepareux-Couturier…","Un couple des moulins à eau du XIIe siècle à Bréviandes (Aube)",2016,"… en Europe et dans le …","halshs.archives-ouvertes.fr","https://halshs.archives-ouvertes.fr/halshs-01471338/","",706,"2021-09-15 11:30:54","","","","",,,,,0,0.00,0,3,5,"… Archéologie des moulins hydrauliques à traction animale et à vent des origines à l'époque médiévale et moderne en Europe et dans le monde … The millstone fragments correspond to a lower stone and three or four upper stones, two of which retained phytoliths of barley …","https://halshs.archives-ouvertes.fr/halshs-01471338/file/Durost_et_alii_2016.pdf","https://scholar.google.com/scholar?q=related:STO4TEQbRtoJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
11,"XS Villagran, A Strauss, M Alves, RE Oliveira","Virtual micromorphology: The application of micro-CT scanning for the identification of termite mounds in archaeological sediments",2019,"Journal of Archaeological …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2352409X18305054","https://scholar.google.com/scholar?cites=1358665955406448320&as_sdt=2005&sciodt=2007&hl=en",707,"2021-09-15 11:30:54","","","","",,,,,11,5.50,3,4,2,"… of non-heated clay aggregate 1 in A (PPL).; C) Photomicrograph of Heated Clay Aggregate 2 in A (PPL); D) Photomicrograph of Clay Aggregate 3 in A (PPL); E) Photomicrograph of the groundmass of mF 1, made of ash crystals and silica phytoliths in phosphatic micromass …","https://www.academia.edu/download/58607104/2019_-_Virtual_Micromorphology20190312-96388-1y2wyzv.pdf","https://scholar.google.com/scholar?q=related:wAZr6Hzz2hIJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
67,"M Cremaschi, AM Mercuri, P Torri, A Florenzano…","Climate change versus land management in the Po Plain (Northern Italy) during the Bronze Age: New insights from the VP/VG sequence of the Terramara Santa Rosa …",2016,"Quaternary Science …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0277379115300780","https://scholar.google.com/scholar?cites=14326195209141496627&as_sdt=2005&sciodt=2007&hl=en",708,"2021-09-15 11:30:54","","","","",,,,,67,13.40,13,5,5,"","","https://scholar.google.com/scholar?q=related:MyvIp6Pe0MYJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
7,"AM Catena, DA Croft","What are the best modern analogs for ancient South American mammal communities? Evidence from ecological diversity analysis (EDA)",2020,"Palaeontologia Electronica","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/130d/d0e322966b6ef0442c91525dd5d76658aeb4.pdf","https://scholar.google.com/scholar?cites=14310350961462656286&as_sdt=2005&sciodt=2007&hl=en",709,"2021-09-15 11:30:54","PDF","","","",,,,,7,7.00,4,2,1,"… La Venta, Colombia; Quebrada Honda, Bolivia; Santa Cruz, Argentina; Tin- guiririca, Chile) and one from Europe (Rümikon, Switzerland) … Plant fossils, including macrofossils (wood, leaves), pollen, and phytoliths, can provide taxo- nomic and ecomorphological information …","https://pdfs.semanticscholar.org/130d/d0e322966b6ef0442c91525dd5d76658aeb4.pdf","https://scholar.google.com/scholar?q=related:Hr0mRWGUmMYJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
24,"CC Castillo, DQ Fuller, PJ Piper, P Bellwood…","Hunter-gatherer specialization in the Late Neolithic of southern Vietnam–the case of Rach Nui",2018,"Quaternary …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1040618216302695","https://scholar.google.com/scholar?cites=10907672356961191211&as_sdt=2005&sciodt=2007&hl=en",710,"2021-09-15 11:30:54","","","","",,,,,24,8.00,5,5,3,"… Early discourses suggested cultural shifts, including the uptake of farming, brought about by foreign colonisers into Europe where indigenous hunter-gatherers lived (Price, 2000) … Rice phytoliths have also been found in abundance at this site (Tan et al …","https://openresearch-repository.anu.edu.au/bitstream/1885/158150/8/Castillo_hunter_rach%20niu.pdf","https://scholar.google.com/scholar?q=related:KwUFozfWX5cJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
1,"K Rawat, C Nirmala, MS Bisht","Quantitative assessment of silicon in fresh and processed bamboo shoots and its potential as functional element in food, nutraceuticals and cosmeceuticals",2018,"11th World Bamboo Congress","worldbamboo.net","https://worldbamboo.net/wbcxi/papers/Rawat,%20Kanchan,%20Nirmala%20Chongtham,%20M.S.%20Bisht.pdf","https://scholar.google.com/scholar?cites=7976713394569293409&as_sdt=2005&sciodt=2007&hl=en",711,"2021-09-15 11:30:54","PDF","","","",,,,,1,0.33,0,3,3,"… These phytoliths are present in several plants, particularly abundant in members of family poaceae, eg, bamboo, rice (Li et al … All the samples were kept in deep freezer for 24 hours and then the frozen samples were dried in Lyophilizer (LYOQUEST 55, Skadi, Europe) with 0.10 …","https://worldbamboo.net/wbcxi/papers/Rawat,%20Kanchan,%20Nirmala%20Chongtham,%20M.S.%20Bisht.pdf","https://scholar.google.com/scholar?q=related:YS5n5pH6sm4J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
21,"KJ Edwards","Spatial scale and palynology: a commentary on Bradshaw",2016,"Modelling ecological change","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.4324/9781315424491-10/spatial-scale-palynology-commentary-bradshaw-kevin-edwards","https://scholar.google.com/scholar?cites=14235138159764171135&as_sdt=2005&sciodt=2007&hl=en",712,"2021-09-15 11:30:54","","","","",,,,,21,4.20,21,1,5,"… out to be unsuitable as preservation media for less ubiquitous fossil elements, as may be the case with diatoms, phytoliths, plant macrofossils … Groenman-van Waateringe, W. 1988 New trends in palynoarchaeology in northwest Europe or the frantic search for local pollen data …","","https://scholar.google.com/scholar?q=related:f-lZPbxejcUJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
22,"W Matthews","Humans and fire: Changing relations in early agricultural and built environments in the Zagros, Iran, Iraq",2016,"The Anthropocene Review","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/2053019616636134","https://scholar.google.com/scholar?cites=18402612576520031586&as_sdt=2005&sciodt=2007&hl=en",713,"2021-09-15 11:30:54","","10.1177/2053019616636134","","",,,,,22,4.40,22,1,5,"Fire-centred studies have recently been highlighted as powerful avenues for investigation of energy flows and relations between humans, materials, environments and other species. The aim in this pa...","https://journals.sagepub.com/doi/pdf/10.1177/2053019616636134","https://scholar.google.com/scholar?q=related:Ys2cGqM2Y_8J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
